Price,Tenure,Property_Type,Built_Up,Furnishing,Bedroom,Bathroom,Area,classification
255000,0,3,918,1,3,2,14,0
350000,0,6,1540,1,3,2,13,0
330000,0,6,1000,1,3,2,5,0
562500,0,9,818,2,3,2,13,0
980000,0,9,872,0,2,1,14,0
399000,0,9,1246,1,4,3,13,0
155000,0,3,775,1,3,2,13,0
508000,0,9,966,2,2,2,13,0
495000,0,6,1752,1,4,3,13,0
688000,0,9,1314,0,3,2,11,0
818000,0,6,1650,1,3,2,13,0
1850000,0,6,1900,0,3,3,14,0
850000,0,9,1182,2,3,2,14,0
860000,0,6,2080,1,4,3,13,0
478900,0,9,1255,0,3,3,14,0
390000,0,3,905,1,3,2,13,0
910000,0,9,872,0,2,2,13,0
598000,0,6,1500,1,4,3,13,0
500000,0,6,1650,2,4,3,13,0
860000,0,9,1297,0,3,2,14,0
190000,0,3,800,1,3,2,13,0
295000,1,9,600,1,2,1,13,0
1450000,0,10,3500,1,5,4,12,0
400000,0,3,700,0,3,2,10,0
330000,0,6,900,1,3,2,13,0
470000,0,4,700,1,2,1,14,0
480000,0,6,770,1,3,2,13,0
365000,0,9,986,2,3,2,13,0
318400,1,9,663,2,2,2,14,0
340000,0,9,936,1,3,2,13,0
1050000,0,9,1130,0,2,2,14,0
479000,0,9,1800,1,5,2,14,0
290000,0,9,980,2,3,2,13,0
320000,0,3,790,1,3,2,13,0
685000,0,6,2017,2,4,3,13,0
1050000,0,6,2300,1,4,3,13,0
600000,0,6,1650,2,4,3,13,0
635000,0,6,1400,0,4,3,14,0
830000,0,6,2750,0,4,4,13,0
780000,0,6,2800,1,5,4,13,0
199000,0,9,735,1,3,2,13,0
930000,0,9,1828,1,3,3,14,0
1100000,0,9,2282,2,4,4,13,0
590000,0,6,1900,2,4,3,13,0
480000,0,9,850,0,3,2,13,0
239000,0,9,850,2,3,2,13,0
460000,0,6,1500,1,4,3,13,0
630000,0,6,1080,1,4,3,13,0
1130000,0,6,2774,2,4,3,13,0
1100000,0,6,2500,1,5,3,14,0
603000,0,7,1500,1,4,3,14,0
880000,0,6,2600,1,4,3,13,0
830000,0,6,2507,1,3,3,13,0
490000,0,9,1268,1,4,2,13,0
750000,0,6,1650,0,4,2,13,0
285000,0,9,900,2,3,2,10,0
650000,0,9,1100,2,3,2,14,0
550000,0,6,2050,2,4,3,13,0
290000,0,9,917,1,4,2,13,0
510000,0,9,841,2,3,2,10,0
400000,0,6,1515,1,4,3,13,0
421000,0,9,740,1,2,2,14,0
865000,0,9,1800,1,3,2,14,0
650000,1,6,1650,1,4,3,13,0
499000,0,9,1000,2,3,3,14,0
580000,0,9,1420,1,3,2,14,0
380000,0,9,1027,1,3,2,13,0
728000,0,6,1400,1,4,3,13,0
299000,0,3,850,1,3,2,13,0
350000,0,6,1400,2,4,3,13,0
540000,0,9,1050,2,3,2,13,0
450000,1,6,600,2,3,2,14,0
360000,0,6,2830,2,3,2,9,0
700000,0,9,1226,2,4,2,10,0
308000,0,3,830,1,3,2,13,0
220000,0,3,750,2,3,2,13,0
448000,0,6,1100,1,3,2,14,0
160000,0,3,655,1,3,2,13,0
360000,0,3,1016,1,3,2,14,0
1950000,0,8,2767,1,5,4,14,0
650000,0,6,1170,2,4,3,13,0
680000,0,9,1100,0,4,3,13,0
550000,0,6,1800,2,4,3,13,0
580000,0,9,986,1,3,2,14,0
555000,0,9,1015,2,3,2,13,0
199000,0,9,735,1,3,2,9,0
850000,0,6,2300,1,4,3,13,0
580000,1,9,1200,2,4,3,14,0
390000,0,6,1000,1,3,2,10,0
778800,0,4,708,0,2,2,14,0
490000,1,9,800,0,3,2,10,0
380000,0,6,1260,1,2,2,13,0
280000,0,3,1051,1,3,2,13,0
599000,0,2,1862,0,3,3,13,0
590000,0,6,2200,2,4,4,13,0
243000,0,9,1062,1,3,2,14,0
1200000,0,9,1453,0,2,2,14,0
930000,1,9,1500,0,3,3,10,0
499000,0,6,1600,2,4,3,13,0
960000,0,6,1540,1,5,3,13,0
165000,0,6,732,2,3,2,10,0
484000,0,9,1149,1,3,2,13,0
1380000,0,9,1683,0,4,3,14,0
482200,1,9,907,1,3,2,13,0
380000,0,9,1202,2,3,2,14,0
500000,0,6,1120,1,3,2,13,0
1000000,0,9,1513,1,4,3,14,0
350000,0,6,1400,2,4,2,13,0
350000,0,3,899,1,3,2,13,0
200000,0,6,1646,2,3,2,1,0
265000,0,3,815,2,3,2,13,0
638000,0,6,2000,2,4,3,13,0
650000,0,9,1100,1,3,2,14,0
580000,0,6,1019,0,3,2,13,0
265000,0,3,1021,2,3,2,13,0
528000,0,6,1170,2,4,3,13,0
499000,0,10,2080,2,4,3,13,0
258000,0,3,914,1,3,2,13,0
410000,0,9,1130,2,3,2,13,0
1023000,0,9,930,0,2,2,14,0
385000,0,9,700,1,2,2,14,0
1200000,0,9,1431,0,5,3,10,0
698000,0,9,1212,0,4,2,14,0
430000,0,6,1750,1,4,3,13,0
660000,0,6,2000,1,4,3,13,0
220000,0,3,650,2,3,2,14,0
415000,0,6,1400,1,4,2,13,0
162000,0,3,700,2,3,2,13,0
725090,0,9,1420,1,4,3,14,0
750000,0,9,1200,1,3,2,13,0
748000,0,6,1800,1,4,3,13,0
285000,1,6,800,2,4,3,8,0
600001,0,4,808,1,3,2,13,0
630000,0,3,1032,1,3,2,10,0
930000,1,9,1500,0,3,3,10,0
680000,0,12,1318,1,4,3,13,0
899000,0,6,2400,2,4,4,13,0
265000,0,9,974,2,3,2,13,0
1200000,0,6,1600,1,4,3,13,0
270000,0,3,850,2,3,2,13,0
1350000,0,9,1650,0,3,2,10,0
830000,0,6,1800,1,4,3,13,0
539900,0,9,1455,0,3,3,14,0
470000,0,6,1400,1,4,3,13,0
400000,0,9,986,2,3,2,13,0
1600000,0,10,2500,2,4,4,14,0
320000,0,6,1800,2,4,3,9,0
230000,0,3,650,1,3,1,14,0
585000,0,9,1361,0,3,3,13,0
375000,0,9,1271,2,3,2,13,0
310000,0,3,874,2,4,2,13,0
372000,0,9,1033,1,3,2,13,0
500000,0,9,935,1,3,2,14,0
600000,0,3,1475,1,4,3,14,0
315000,0,3,765,0,3,1,13,0
180000,0,3,650,2,3,2,13,0
190000,0,3,750,2,3,2,13,0
330000,0,6,1300,2,4,2,13,0
1000000,0,9,1605,1,4,4,14,0
270000,0,3,810,2,3,2,13,0
350000,1,4,1067,1,3,2,14,0
399000,0,6,1300,2,3,2,13,0
260000,0,3,750,2,3,2,10,0
390000,0,9,1070,1,3,2,13,0
245000,1,6,1080,2,4,3,8,0
1580000,0,4,1253,0,3,2,11,0
650000,0,6,1900,2,4,3,12,0
680000,0,9,850,0,2,1,14,0
525000,0,9,1337,1,3,2,14,0
540000,0,6,1208,2,4,3,13,0
690000,0,9,1743,1,4,3,13,0
160000,0,3,547,2,2,1,14,0
400000,0,9,850,1,3,2,14,0
290000,0,3,728,1,3,2,13,0
950000,0,4,1129,0,3,3,13,0
150000,1,3,630,2,2,1,14,0
440000,0,6,1760,2,4,4,13,0
600000,0,9,1205,1,3,2,12,0
140000,0,3,730,2,3,2,13,0
590000,0,9,1500,2,4,2,14,0
185000,0,3,827,2,3,2,13,0
1700000,0,6,2600,2,4,4,13,0
330000,0,6,1400,2,3,2,9,0
1200000,0,6,3500,2,4,4,13,0
800000,0,4,1010,1,3,2,14,0
495000,0,10,1400,2,3,2,13,0
590000,0,9,717,0,2,1,13,0
390000,0,9,1076,1,3,2,14,0
350000,0,9,1082,2,3,2,13,0
925000,0,8,2875,2,4,4,13,0
400000,1,5,1000,1,3,2,14,0
765000,1,9,1012,0,3,2,10,0
390000,0,9,1465,1,4,2,14,0
630000,0,6,2425,1,4,4,13,0
690000,0,9,1096,1,3,2,13,0
480000,0,6,1300,1,4,3,13,0
428000,0,6,1000,2,2,2,13,0
1600000,0,9,1927,1,4,3,10,0
480000,0,6,1400,2,4,3,13,0
400000,0,6,1100,2,4,2,13,0
790000,0,4,1667,1,3,3,14,0
545000,0,6,1200,1,4,3,14,0
618000,0,7,1811,2,3,3,13,0
150000,0,3,592,2,2,1,13,0
630000,0,9,883,1,3,3,13,0
720000,0,9,939,1,3,2,13,0
472118,0,9,689,1,2,1,14,0
199000,0,9,735,1,3,2,13,0
528000,0,6,2200,2,4,3,8,0
188000,0,3,788,1,3,1,13,0
970000,0,9,1536,1,4,3,13,0
500000,0,9,1007,1,3,2,13,0
760000,0,6,1400,1,5,3,13,0
680000,0,6,2015,1,4,3,13,0
250000,0,3,1102,2,3,2,13,0
470000,0,6,1200,1,4,3,13,0
529900,0,9,1436,0,3,3,14,0
900000,0,9,1323,0,4,3,14,0
870000,0,12,2884,1,4,4,13,0
400000,0,9,959,1,3,2,14,0
520000,0,6,1819,2,4,3,13,0
445000,0,6,1894,1,4,3,9,0
1300000,0,6,1090,0,5,3,13,0
750000,0,2,1918,1,4,3,13,0
750000,0,7,1900,2,4,4,9,0
790000,0,9,1260,1,4,3,14,0
250000,0,10,1890,2,3,2,9,0
438000,0,6,1200,2,4,2,13,0
1129000,0,9,1389,1,3,3,13,0
485000,0,4,832,1,2,2,14,0
380000,1,6,1757,2,4,3,13,0
980000,0,4,1013,0,3,3,14,0
250000,0,3,850,1,3,2,13,0
1500000,0,9,1445,0,2,3,14,0
245000,0,3,750,2,3,2,13,0
570000,0,9,943,1,3,2,14,0
440000,0,9,1001,1,3,2,13,0
539000,0,9,1215,0,3,3,14,0
650000,0,8,1850,1,5,3,13,0
330000,1,6,1539,1,4,3,3,0
920000,0,6,1400,1,4,3,13,0
480000,0,6,1800,1,3,3,14,0
230000,0,6,1500,1,4,3,9,0
388000,0,9,928,1,3,2,14,0
350000,0,9,920,1,3,2,14,0
270000,0,9,856,1,3,2,13,0
420000,0,10,2971,1,5,3,9,0
330000,0,3,960,1,3,2,13,0
230000,0,6,1080,2,4,3,9,0
330000,0,6,911,1,3,2,9,0
800000,0,4,643,0,2,2,14,0
1800000,0,6,3600,1,5,3,14,0
380000,0,3,1927,2,3,2,13,0
1600000,0,9,1852,0,4,2,14,0
350000,0,9,903,2,3,2,14,0
500000,0,9,1096,2,3,2,14,0
748000,1,6,1913,2,4,3,13,0
500000,0,9,1453,1,4,2,13,0
420000,1,9,906,2,3,2,14,0
450000,0,6,2206,2,4,3,10,0
650000,0,6,1950,1,4,3,13,0
210000,0,9,885,1,3,2,13,0
850000,0,6,2474,2,5,4,9,0
340000,0,9,916,1,3,2,11,0
350000,0,9,1008,0,3,2,13,0
660000,0,9,1105,2,3,2,13,0
460000,0,6,1540,1,4,3,13,0
350000,0,9,960,1,3,2,13,0
370000,1,9,865,2,3,2,14,0
410000,0,9,1200,0,3,2,13,0
698000,0,6,2000,2,4,3,13,0
1500000,0,6,1650,1,4,3,14,0
1250000,0,6,2959,1,3,4,10,0
220000,0,3,957,1,3,2,13,0
300000,0,9,950,2,3,2,13,0
555000,1,6,1200,1,4,3,13,0
210000,0,3,702,2,3,2,14,0
450000,1,10,1521,2,4,2,13,0
680000,1,9,1381,1,4,2,14,0
590000,0,6,1300,1,4,3,13,0
350000,0,6,1194,2,4,3,13,0
555000,1,6,1300,1,3,2,13,0
1300000,0,4,781,0,2,2,14,0
1800000,0,9,2674,0,3,4,10,0
530000,0,6,1188,1,4,3,13,0
230000,0,3,1066,2,3,2,13,0
240000,0,6,1614,2,3,2,3,0
1200000,0,9,1200,0,2,2,14,0
310000,1,6,1200,1,4,2,13,0
650000,0,6,2150,1,4,4,13,0
210000,1,3,890,0,3,2,7,0
980000,0,6,2600,1,5,3,13,0
530000,0,9,1200,1,3,2,13,0
520000,0,6,1526,1,3,2,13,0
650000,0,2,1800,0,3,2,14,0
1400000,0,10,3556,1,5,4,12,0
285000,0,9,1209,1,3,2,13,0
760000,0,9,1467,2,4,3,14,0
415000,1,12,1232,1,3,2,9,0
695000,0,6,2200,2,4,3,13,0
380000,0,9,991,0,3,2,13,0
280000,0,3,771,0,3,2,13,0
1500000,0,4,1011,0,2,2,14,0
1100000,0,9,1570,0,4,3,14,0
470000,0,9,1055,1,3,2,13,0
220000,1,3,883,2,3,2,13,0
919000,0,6,2429,2,4,4,13,0
700000,0,4,1276,2,3,2,13,0
1950000,0,9,1299,0,3,2,14,0
480000,0,6,2500,1,3,3,13,0
1800000,0,9,1841,0,3,4,14,0
1100000,0,6,2818,2,4,3,13,0
210000,0,3,852,1,4,2,13,0
650000,0,6,2243,2,4,4,13,0
795000,0,9,1302,2,3,2,13,0
450000,0,4,875,2,3,2,13,0
599000,0,6,1899,2,4,3,13,0
340000,0,6,1500,1,4,3,9,0
250000,0,3,1004,0,3,2,13,0
390000,0,3,1001,1,3,2,14,0
434000,1,2,1282,2,3,2,13,0
498000,0,9,1100,1,3,2,14,0
370000,1,9,865,2,3,2,14,0
650000,0,9,700,0,2,1,14,0
615000,0,6,1650,2,4,3,13,0
799000,0,9,1093,1,3,2,13,0
379000,0,2,1204,1,3,2,13,0
320000,0,6,750,2,2,1,14,0
999000,0,3,3000,1,5,4,13,0
623890,0,9,1159,2,3,3,14,0
1500000,0,12,3407,1,4,4,13,0
599000,0,9,910,2,2,2,14,0
388000,0,9,920,2,3,2,14,0
438000,0,9,1118,1,3,2,13,0
749000,1,6,1760,2,4,3,13,0
115999,0,3,650,2,3,2,13,0
452000,0,9,1058,2,3,2,13,0
305000,0,9,883,2,3,2,13,0
355000,0,9,1053,1,4,2,14,0
620000,0,4,1648,0,3,3,13,0
175000,0,3,657,1,3,2,13,0
130000,0,6,1300,1,3,2,9,0
1350000,0,6,1400,1,4,3,13,0
250000,0,3,1010,1,3,2,13,0
399000,0,9,1148,1,3,2,13,0
380000,0,10,903,2,3,2,13,0
600000,0,6,2000,1,5,3,13,0
370000,1,9,865,2,3,2,14,0
720000,0,9,1496,1,3,3,13,0
868000,0,9,1302,0,3,2,13,0
138000,0,9,660,2,3,2,13,0
673000,0,9,948,0,3,2,14,0
280000,0,3,1028,1,3,2,13,0
269000,0,9,689,0,3,2,10,0
745000,0,8,1700,2,4,3,13,0
453000,0,6,1773,2,4,3,12,0
250000,0,3,1063,1,3,2,13,0
700000,0,4,1276,2,3,2,13,0
550000,0,6,1300,2,4,3,13,0
480000,0,9,1142,1,4,2,14,0
390000,0,9,1000,1,3,2,14,0
670000,0,6,1900,1,4,3,13,0
799000,0,9,1100,0,3,2,10,0
380000,0,6,1760,1,3,2,13,0
780000,0,9,1298,1,4,2,14,0
450000,0,6,1560,1,4,4,13,0
220000,0,3,750,2,3,2,13,0
450000,0,9,1130,2,4,2,13,0
720000,0,9,1033,1,3,2,13,0
395000,0,6,1091,2,4,3,13,0
600000,0,6,1900,1,4,3,13,0
690000,0,9,1260,1,3,2,10,0
480000,0,9,1502,0,4,2,13,0
230000,0,3,700,1,3,2,13,0
325000,0,10,2766,2,3,2,9,0
760000,1,2,1200,1,3,2,10,0
439200,0,6,2090,2,4,3,13,0
520000,0,9,1300,0,3,3,14,0
1650000,0,9,1496,0,4,4,14,0
850000,0,6,2567,2,5,4,13,0
525000,0,9,1100,0,3,2,11,0
558000,0,6,1740,1,4,3,13,0
1250000,0,6,2420,1,4,2,13,0
528000,1,12,2200,2,4,2,14,0
455000,0,4,686,0,2,1,12,0
680000,0,6,1258,2,4,3,13,0
350000,0,4,635,1,2,2,13,0
395000,0,6,2400,0,4,3,9,0
815000,0,6,2100,2,5,4,14,0
980000,0,6,2400,2,5,4,13,0
179000,0,3,750,2,3,2,13,0
830000,0,6,2000,0,4,3,13,0
429888,1,9,1138,2,3,3,14,0
1480000,0,10,2419,2,4,4,13,0
590000,0,6,1000,1,3,2,13,0
565000,0,9,1368,2,3,3,13,0
467805,0,9,832,1,2,2,14,0
610000,0,6,2174,2,4,3,13,0
1600000,0,9,2079,0,2,3,13,0
500000,0,9,1200,2,3,2,13,0
652000,0,6,1700,1,4,3,11,0
432000,0,9,1058,2,3,2,13,0
725000,0,9,1150,1,4,2,14,0
530000,0,9,900,2,3,2,14,0
360000,0,3,939,2,3,2,13,0
1063659,0,10,2780,1,5,4,13,0
470000,0,3,1119,2,3,2,10,0
650000,0,6,2150,1,4,4,13,0
89999,0,3,675,0,2,1,13,0
860000,0,6,2300,1,4,4,13,0
1650000,0,9,2164,1,5,4,13,0
429999,0,4,947,1,2,2,13,0
240000,0,3,720,2,3,2,14,0
418000,1,4,1095,1,3,2,14,0
430000,0,6,1300,2,3,2,13,0
850000,0,6,2200,1,4,4,13,0
590000,0,6,1825,2,4,3,13,0
500000,0,9,1361,0,2,2,6,0
430000,0,9,1020,2,3,2,14,0
425000,0,3,900,1,3,2,10,0
700000,1,9,1154,1,3,2,14,0
430000,0,9,1090,0,3,2,13,0
1030000,0,4,635,0,2,2,3,0
400000,1,10,1600,2,4,3,13,0
580000,0,6,2000,1,4,3,13,0
880000,0,6,1892,2,4,3,13,0
598000,0,6,1200,1,3,2,14,0
295000,0,3,820,1,3,2,13,0
438000,0,6,1650,2,4,3,8,0
289000,0,9,500,0,2,2,13,0
420000,0,9,912,1,3,2,13,0
499000,0,6,1254,2,3,1,13,0
630000,0,9,1019,0,2,2,11,0
1220000,0,6,2800,1,4,3,14,0
270000,0,9,700,1,3,2,10,0
1500000,0,9,1511,0,3,2,14,0
980000,0,6,1850,1,4,4,14,0
660000,0,6,2300,2,4,4,13,0
530000,0,4,973,1,4,2,13,0
490000,1,9,800,0,3,2,10,0
199000,0,6,900,2,3,2,1,0
530000,0,9,1211,2,3,2,13,0
158000,0,3,760,0,3,2,13,0
300000,0,9,910,2,3,2,10,0
640000,0,10,2300,1,4,3,9,0
530000,0,9,1100,1,3,2,14,0
1400000,0,6,2750,0,4,3,13,0
300000,0,3,1008,2,3,2,13,0
350000,0,6,1280,1,3,2,13,0
395460,0,9,900,2,3,2,13,0
290000,0,3,1069,1,3,2,13,0
530000,0,9,1000,0,3,2,14,0
235000,0,3,1008,2,3,2,13,0
720000,0,9,1400,0,3,2,14,0
499000,1,6,1900,2,4,3,13,0
650000,1,9,1264,1,3,2,13,0
1600000,1,9,1838,1,3,4,13,0
570000,0,12,1786,2,4,3,13,0
540000,0,9,1000,1,3,2,14,0
550000,0,10,2100,2,3,3,13,0
540000,0,3,1954,2,4,2,10,0
950000,0,6,2400,2,4,3,13,0
350000,0,9,750,2,3,2,10,0
880000,0,12,5000,2,5,4,9,0
450000,0,12,1350,2,4,2,9,0
418000,0,9,1135,1,3,2,14,0
380000,0,6,1000,2,3,2,14,0
490000,0,6,1680,2,4,3,13,0
950000,0,10,3500,2,5,4,9,0
640000,1,9,1095,0,3,2,13,0
270000,0,3,898,2,3,2,13,0
450000,0,6,1870,2,4,3,13,0
290000,0,3,797,1,3,2,14,0
375000,0,6,1300,2,3,2,13,0
405000,0,6,1400,1,3,2,13,0
345000,0,4,570,0,3,2,13,0
310000,0,3,850,2,3,2,13,0
475000,0,6,1500,1,4,3,13,0
630000,0,9,1065,1,3,2,13,0
550000,0,4,689,1,2,2,14,0
580000,0,6,1600,2,4,4,13,0
500000,0,9,900,2,3,2,10,0
420000,0,3,1846,1,4,3,13,0
758000,0,6,2266,1,4,4,13,0
500000,0,4,694,1,3,2,14,0
288900,0,6,1540,2,3,2,13,0
685920,0,9,1210,1,4,2,13,0
788888,0,6,2400,2,4,4,14,0
850000,0,10,2100,1,4,3,13,0
440000,0,4,710,1,2,2,13,0
1000000,0,6,1760,1,4,3,14,0
1250000,0,9,1325,0,2,2,14,0
455300,0,9,1065,2,4,2,14,0
550000,0,6,2697,2,4,4,9,0
890000,0,6,1800,1,4,3,13,0
310000,0,6,1400,1,3,2,13,0
400000,0,9,926,1,3,2,14,0
410000,0,3,920,2,3,2,13,0
670000,0,2,1650,1,3,3,14,0
210000,1,3,533,2,2,1,13,0
520000,0,9,990,1,3,4,13,0
490000,1,10,1285,2,4,2,13,0
340000,0,9,1033,0,2,2,7,0
400000,0,1,868,1,3,2,14,0
399000,0,9,982,2,3,2,3,0
549900,0,9,1215,0,3,3,14,0
988000,0,9,1509,1,4,3,13,0
230900,0,9,1160,1,3,2,13,0
1700000,0,9,1496,1,4,4,14,0
510000,0,9,856,1,3,2,10,0
295000,0,3,884,1,3,2,13,0
450000,0,6,1291,2,4,3,13,0
450800,1,9,1000,1,4,2,14,0
326000,0,9,1007,2,3,2,13,0
700000,0,9,1154,1,3,2,13,0
350000,0,9,998,1,3,2,14,0
600000,0,9,1000,1,3,2,10,0
680000,0,9,1733,1,5,4,14,0
528000,0,6,3200,1,5,4,13,0
350000,1,3,930,2,3,2,14,0
430000,0,6,1300,1,4,3,13,0
920000,1,6,1400,1,4,3,13,0
330000,1,2,1128,2,3,2,13,0
260000,0,9,1069,1,3,2,13,0
1400000,0,6,2800,2,4,4,13,0
650000,0,6,2150,1,4,4,13,0
660000,0,6,1650,2,4,3,13,0
290000,0,9,915,2,3,2,13,0
435000,0,6,1400,2,3,2,11,0
590000,0,6,1825,2,4,3,13,0
249999,0,3,1060,2,4,2,13,0
508000,0,6,1200,1,4,3,13,0
390600,0,6,1200,2,4,3,13,0
430000,0,9,750,2,3,2,13,0
220000,0,3,852,2,3,2,13,0
212000,0,3,800,2,3,2,13,0
260000,0,3,800,1,3,2,13,0
900000,0,10,2622,1,4,3,13,0
330000,0,9,991,2,3,2,13,0
420000,0,4,855,2,2,2,14,0
1250000,0,6,1650,1,5,4,13,0
226000,0,3,1156,1,3,2,13,0
720000,0,6,1600,1,4,4,13,0
168000,0,3,702,1,3,2,14,0
420000,0,9,915,1,3,2,13,0
338000,0,3,900,1,3,2,13,0
145000,0,3,720,2,3,2,13,0
298000,1,6,1000,2,3,3,8,0
300000,0,3,947,1,3,2,14,0
195000,0,6,800,2,3,1,8,0
1200000,0,6,1800,1,4,3,13,0
820000,0,9,1334,2,3,2,13,0
330000,0,3,850,1,3,2,13,0
1900000,0,4,1485,1,3,4,14,0
306000,0,3,814,0,3,2,13,0
1200000,0,6,1500,2,4,3,13,0
720000,0,3,1700,1,3,2,13,0
890000,0,6,2400,1,4,4,13,0
450000,0,9,1385,1,4,3,14,0
500000,0,9,1402,0,4,2,13,0
608000,0,9,1105,2,3,2,14,0
417500,0,9,750,1,2,2,14,0
610000,0,6,1360,2,3,3,13,0
290000,0,3,764,2,3,2,13,0
600000,0,8,2109,1,5,3,13,0
730000,0,6,2100,2,4,4,13,0
580000,0,4,1053,1,3,2,13,0
523000,0,9,1530,1,3,2,13,0
570000,0,9,1033,0,3,2,10,0
238000,0,3,1250,2,3,2,14,0
850000,0,6,2060,1,4,4,13,0
450000,0,6,2160,1,3,3,13,0
374000,0,6,1660,2,4,3,13,0
399000,0,9,1150,1,3,2,14,0
580000,0,4,935,0,3,2,14,0
500000,0,6,1625,1,4,3,13,0
390000,0,6,2250,1,4,3,13,0
395000,0,9,1000,2,3,2,10,0
199000,0,9,735,1,3,2,13,0
398000,0,6,1890,2,4,3,13,0
580000,0,10,2000,2,4,3,9,0
502100,0,6,1400,2,4,3,13,0
430000,0,4,1048,1,3,2,13,0
500000,0,6,1700,1,4,3,13,0
270000,0,9,600,2,2,1,13,0
400000,0,9,1050,1,3,2,10,0
549000,0,6,1200,0,4,3,13,0
340000,0,6,1173,2,4,3,13,0
335000,0,3,904,2,3,2,13,0
370000,1,9,865,2,3,2,14,0
1400000,0,6,3030,2,5,4,14,0
970000,0,6,2500,1,5,4,13,0
998000,0,9,1876,2,4,4,14,0
360000,0,6,1104,2,4,3,13,0
780000,0,9,1392,1,4,3,14,0
320000,1,6,1300,2,4,3,8,0
290000,0,6,1130,2,3,3,9,0
350000,0,6,781,2,3,2,13,0
650000,0,4,700,0,2,2,14,0
360000,0,9,1042,0,2,2,11,0
390000,1,4,714,1,2,2,13,0
1200000,0,6,3400,0,3,2,14,0
420000,0,6,1200,2,5,4,8,0
558000,0,6,1200,1,4,3,13,0
740000,1,9,1184,0,3,2,10,0
278000,1,6,1200,0,4,3,8,0
480000,0,9,1312,0,3,2,14,0
550000,0,6,2000,2,4,3,13,0
350000,0,10,1670,1,4,2,13,0
368000,1,6,1670,2,4,2,11,0
500000,0,12,1066,0,3,2,13,0
990000,0,6,3183,1,4,4,13,0
630000,0,9,1155,1,3,2,14,0
475000,0,6,1668,1,4,3,13,0
960000,0,9,1610,2,4,3,14,0
960000,0,9,1229,0,2,2,13,0
150000,0,6,781,2,3,2,8,0
420000,0,9,1089,1,3,2,13,0
275000,0,6,1100,1,3,2,9,0
620000,0,6,1628,1,4,3,13,0
350000,1,6,1200,1,3,2,13,0
280000,0,3,800,2,3,2,13,0
228000,0,3,853,2,3,2,8,0
730000,0,6,1200,2,4,3,14,0
800000,0,9,963,1,3,2,14,0
480000,0,3,1050,1,3,2,13,0
199000,0,9,735,1,3,2,13,0
520000,0,6,1230,1,3,2,13,0
420000,0,3,901,0,2,2,11,0
300000,0,2,1075,2,3,2,13,0
380000,0,6,990,1,3,2,13,0
680000,0,12,1500,1,4,2,9,0
455000,0,6,1600,1,4,3,13,0
1790000,0,4,1453,1,2,3,14,0
680000,0,6,1800,2,4,3,13,0
178000,0,3,655,2,3,2,14,0
590000,0,12,2800,1,4,3,9,0
495000,0,6,718,2,2,2,13,0
730000,0,6,2200,1,4,3,13,0
200000,0,3,798,2,3,2,9,0
650000,0,6,1860,2,3,3,13,0
450000,1,9,1106,2,3,2,14,0
260000,0,9,1060,1,4,2,13,0
679000,0,12,2500,1,5,3,13,0
560000,0,9,1440,1,3,2,13,0
375000,0,6,1000,1,4,2,13,0
710000,0,6,1400,1,4,3,13,0
468000,0,9,1058,0,3,2,10,0
750000,0,6,2100,1,4,3,13,0
1100000,0,4,820,0,3,2,14,0
1300000,0,4,781,0,2,2,14,0
750000,0,4,1167,0,2,2,11,0
695000,0,9,1292,1,4,2,14,0
360000,0,9,700,0,3,2,10,0
385000,0,9,1216,1,3,2,14,0
460000,0,9,856,1,3,2,10,0
503672,0,6,2300,0,4,4,13,0
700000,0,6,1938,1,5,3,13,0
530000,0,6,1700,1,4,3,13,0
419000,0,6,1540,2,4,3,11,0
590000,0,6,1170,2,3,3,13,0
305000,0,4,818,1,2,2,13,0
520000,0,9,1041,1,3,2,13,0
380000,0,9,929,2,3,2,14,0
590000,0,10,1917,2,4,3,13,0
195000,0,3,760,2,3,2,13,0
668000,0,9,1276,0,3,2,13,0
395000,0,9,1175,2,3,2,10,0
550000,0,9,1050,0,3,2,14,0
749900,0,6,1634,2,4,3,13,0
755000,0,9,1422,1,4,3,13,0
515000,0,9,1250,0,3,2,14,0
834600,1,9,1219,1,4,2,14,0
630000,0,6,1160,1,4,3,13,0
550000,0,6,2127,2,4,3,9,0
560000,1,9,1044,2,3,2,14,0
648912,0,9,809,1,3,2,14,0
798000,0,8,2080,2,5,4,13,0
1200000,0,9,1980,1,4,4,14,0
445000,0,9,900,1,3,2,14,0
270000,0,4,850,2,3,2,13,0
490000,0,6,990,2,3,2,13,0
720000,0,9,1470,0,3,2,14,0
298000,0,6,900,2,3,2,9,0
230000,0,3,955,2,3,2,13,0
750000,0,10,7082,0,4,4,8,0
710000,1,6,1639,1,3,3,13,0
378000,0,9,1053,2,3,3,13,0
620000,0,9,1200,0,3,2,14,0
595000,0,6,1800,1,4,3,13,0
612000,1,9,678,1,2,1,13,0
190000,0,9,800,1,3,2,14,0
300000,0,6,960,2,3,2,13,0
590000,0,8,2698,1,4,4,9,0
475000,0,6,1800,2,4,3,13,0
405000,0,6,1870,1,4,3,13,0
240000,1,3,850,2,3,2,13,0
780000,0,6,2100,2,4,3,13,0
380000,0,6,1430,1,4,3,9,0
950000,0,4,950,1,2,2,14,0
268000,0,9,808,1,3,2,14,0
450000,0,9,842,2,3,2,14,0
460000,0,9,811,1,3,2,13,0
600000,0,9,1325,1,3,2,14,0
420000,0,6,1450,2,4,2,13,0
